video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
['"ag3vPdEVwfg","Domino’s Great Taste.Delivered Safe. (Marathi)","2020-05-06T08:24:48Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-06T08:24:48Z","[none]","570674","22","6","1","https://i.ytimg.com/vi/ag3vPdEVwfg/default.jpg","False","False","At Domino’s we go the extra mile to make you smile. We are taking all the possible and necessary precautions, so you can enjoy your favorite Domino’s Pizzas with loved ones in the safety of your homes. Our kitchens are open in over 150 cities. Just download the latest version of Domino’s app to check the status of your neighborhood store and order yourself a cheesy delight with Zero Contact Delivery.But there are still many of you that we aren\'t able to reach. Trust us we are trying our best to reach you as soon as the situation permits. Keep your spirits up and we will win this together. Domino’s. Great Taste. Delivered Safe.#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"hBjkL-Xd3lk","Domino’s Great Taste.Delivered Safe. (Tamil)","2020-05-06T08:23:59Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-06T08:23:59Z","[none]","1076868","20","3","0","https://i.ytimg.com/vi/hBjkL-Xd3lk/default.jpg","False","False","At Domino’s we go the extra mile to make you smile. We are taking all the possible and necessary precautions, so you can enjoy your favorite Domino’s Pizzas with loved ones in the safety of your homes. Our kitchens are open in over 150 cities. Just download the latest version of Domino’s app to check the status of your neighborhood store and order yourself a cheesy delight with Zero Contact Delivery.But there are still many of you that we aren\'t able to reach. Trust us we are trying our best to reach you as soon as the situation permits. Keep your spirits up and we will win this together. Domino’s. Great Taste. Delivered Safe.#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"D6b1ZR_IQWM","Domino’s Great Taste.Delivered Safe. (Gujarati)","2020-05-06T08:22:49Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-06T08:22:49Z","[none]","1643","18","1","2","https://i.ytimg.com/vi/D6b1ZR_IQWM/default.jpg","False","False","At Domino’s we go the extra mile to make you smile. We are taking all the possible and necessary precautions, so you can enjoy your favorite Domino’s Pizzas with loved ones in the safety of your homes. Our kitchens are open in over 150 cities. Just download the latest version of Domino’s app to check the status of your neighborhood store and order yourself a cheesy delight with Zero Contact Delivery.But there are still many of you that we aren\'t able to reach. Trust us we are trying our best to reach you as soon as the situation permits. Keep your spirits up and we will win this together. Domino’s. Great Taste. Delivered Safe.#StrongerTogether\xa0#DominosCares\xa0#DominosFoodSoldiers\xa0#SafeCravings\xa0#Lockdown2\xa0#DominosEssentials\xa0#StayHome\xa0#StaySafe\xa0#SocialDistancing\xa0#ZeroContactDelivery\xa0#NoContactDelivery\xa0#Dominos\xa0#DominosPizza\xa0#DominosPizzaIndia\xa0#Quarantine\xa0#QuarantineLife\xa0#QuarantineAndChill\xa0#Friends\xa0#Family\xa0#Fun #SafelyDelivered"']
['"husKfSs_m6I","Domino’s Great Taste.Delivered Safe. (Malayalam)","2020-05-06T08:21:37Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-06T08:21:37Z","[none]","495816","7","1","2","https://i.ytimg.com/vi/husKfSs_m6I/default.jpg","False","False","At Domino’s we go the extra mile to make you smile. We are taking all the possible and necessary precautions, so you can enjoy your favourite Domino’s Pizzas with loved ones in the safety of your homes. Our kitchens are open in over 150 cities. Just download the latest version of Domino’s app to check the status of your neighbourhood store and order yourself a cheesy delight with Zero Contact Delivery.But there are still many of you that we aren\'t able to reach. Trust us we are trying our best to reach you as soon as the situation permits. Keep your spirits up and we will win this together. Domino’s. Great Taste. Delivered Safe.#StrongerTogether\xa0#DominosCares\xa0#DominosFoodSoldiers\xa0#SafeCravings\xa0#Lockdown2\xa0#DominosEssentials\xa0#StayHome\xa0#StaySafe\xa0#SocialDistancing\xa0#ZeroContactDelivery\xa0#NoContactDelivery\xa0#Dominos\xa0#DominosPizza\xa0#DominosPizzaIndia\xa0#Quarantine\xa0#QuarantineLife\xa0#QuarantineAndChill\xa0#Friends\xa0#Family\xa0#Fun #SafelyDelivered"']
['"ZG36Gpsu43o","Domino’s Great Taste.Delivered Safe. (Hindi)","2020-05-06T08:14:54Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-06T08:14:54Z","#StrongerTogether|#DominosCares|#DominosFoodSoldiers|#SafeCravings|#Lockdown2|#DominosEssentials|#StayHome|#StaySafe|#SocialDistancing|#ZeroContactDelivery|#NoContactDelivery|#Dominos|#DominosPizza|#DominosPizzaIndia|#Quarantine|#QuarantineLife|#QuarantineAndChill|#Friends|#Family|#Fun|#YourFavouritesBack","4418074","182","17","14","https://i.ytimg.com/vi/ZG36Gpsu43o/default.jpg","False","False","At Domino’s we go the extra mile to make you smile. We are taking all the possible and necessary precautions, so you can enjoy your favorite Domino’s Pizzas with loved ones in the safety of your homes. Our kitchens are open in over 150 cities. Just download the latest version of Domino’s app to check the status of your neighborhood store and order yourself a cheesy delight with Zero Contact Delivery.But there are still many of you that we aren\'t able to reach. Trust us we are trying our best to reach you as soon as the situation permits. Keep your spirits up and we will win this together. Domino’s. Great Taste. Delivered Safe.#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"5tWNC37a89Y","Enjoy Flat ₹100 Off* on 1st App Order*. Use Code: FIRSTPIZZA. Zero Contact Delivery.","2020-05-04T04:54:14Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-04T04:54:14Z","[none]","752101","240","60","46","https://i.ytimg.com/vi/5tWNC37a89Y/default.jpg","False","False","Download the latest Domino\'s App Now & Enjoy Flat ₹100 Off on Your 1st App Order*. Use Code: FIRSTPIZZAGet your order delivered hygienic and at a safe distance through Domino\'s Zero Contact Delivery. With Zero Contact Delivery, our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"9BvJ7svRmXE","Enjoy Flat ₹100 Off* on 1st App Order*. Use Code: FIRSTPIZZA. Zero Contact Delivery.","2020-05-04T04:45:34Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-04T04:45:34Z","[none]","1111065","764","180","121","https://i.ytimg.com/vi/9BvJ7svRmXE/default.jpg","False","False","Download the latest Domino\'s App Now & Enjoy Flat ₹100 Off on Your 1st App Order*. Use Code: FIRSTPIZZAGet your order delivered hygienic and at a safe distance through Domino\'s Zero Contact Delivery. With Zero Contact Delivery, our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"sRej3gtIK8A","20 Second Hand Wash Protocol","2020-05-02T13:40:23Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-02T13:40:23Z","[none]","2258","19","2","0","https://i.ytimg.com/vi/sRej3gtIK8A/default.jpg","False","False","Hi, I am Bharath from Domino’s, Chennai. I follow the 20-second handwash protocol and sanitise my hands every hour. This is one of the many steps we are taking for your safety. Our temperature is checked and recorded every day. We sanitise our hands before and after delivery of the order. Our restaurants, bikes, bike boxes and hot bags are being sanitized every 4 hours. These are tough times and we are trying our best to get you your favourite pizza delivered through Zero Contact Delivery.But since only limited restaurants are open for delivery,\xa0please use the latest version of the Domino\'s App to check the status of your neighbourhood store, pay digitally and we will make a Zero Contact Delivery as soon as possible.#WeWillWinThisTogether. Great Taste. Delivered Safe.Order now- bit.ly/2vVFwT3#StrongerTogether\xa0#DominosCares\xa0#DominosFoodSoldiers\xa0#SafeCravings\xa0#Lockdown3\xa0#DominosEssentials\xa0#StayHome\xa0#StaySafe\xa0#SocialDistancing\xa0#ZeroContactDelivery\xa0#NoContactDelivery\xa0#Dominos\xa0#DominosPizza\xa0#DominosPizzaIndia\xa0#Quarantine\xa0#QuarantineLife\xa0#QuarantineAndChill\xa0#Friends\xa0#Family\xa0#Fun #YourFavouritesBack #SafelyDelivered"']
['"ocqgZhLQL0Q","Hand Sanitization before and after delivery","2020-05-01T11:13:32Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-05-01T11:13:32Z","[none]","2248","17","4","2","https://i.ytimg.com/vi/ocqgZhLQL0Q/default.jpg","False","False","Our #DominosFoodSoldiers sanitize hands before and after delivery of the order. This is one of the many steps we are taking for your safety.\xa0The temperature of all our employees is checked and recorded every day. We follow 20s handwash protocol and sanitise hands every hour. Our restaurants, bikes, bike boxes and hot bags are being sanitized every 4 hours. These are tough times and we are trying our best to get you your favourite pizza delivered through Zero Contact Delivery.But since only limited restaurants are open for delivery, please use the latest version of the Domino\'s app to check the status of your neighbourhood store.#WeWillWinThisTogether. Great Taste. Delivered Safe.Order now- bit.ly/2vVFwT3#StrongerTogether\xa0#DominosCares\xa0#DominosFoodSoldiers\xa0#SafeCravings\xa0#Lockdown2\xa0#DominosEssentials\xa0#StayHome\xa0#StaySafe\xa0#SocialDistancing\xa0#ZeroContactDelivery\xa0#NoContactDelivery\xa0#Dominos\xa0#DominosPizza\xa0#DominosPizzaIndia\xa0#Quarantine\xa0#QuarantineLife\xa0#QuarantineAndChill\xa0#Friends\xa0#Family\xa0#Fun #YourFavouritesBack #SafelyDelivered"']
['"KvD_wd5FEy4","Domino’s Food Soldier - Nandkishor Pandey","2020-04-30T11:21:37Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-30T11:21:37Z","[none]","1724","34","5","2","https://i.ytimg.com/vi/KvD_wd5FEy4/default.jpg","False","False","A big shout out to all our Domino’s Food Soldiers who are delivering joy during these tough times.Meet Nandkishor our proud food soldier from Domino\'s Nagpur team. He loves watching movies, reading and spending time with his family. He is following all our strengthened hygiene protocols and ensuring all your orders are delivered via Zero Contact Delivery.Great Taste. Delivered Safe. #WeWillWinThisTogetherOrder Now- bit.ly/2vVFwT3#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #YourFavouritesBack #SafelyDelivered"']
['"Tt1Sj4nJ3Bo","Hand Sanitization before and after delivery","2020-04-22T06:00:16Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-22T06:00:16Z","[none]","2689","24","5","3","https://i.ytimg.com/vi/Tt1Sj4nJ3Bo/default.jpg","False","False","Hi, I am Anjuna from Domino’s, Chennai. We follow 20s handwash protocol every hour and sanitize our hands before and after delivery of the order. This is one of the many steps I and my team are taking for your safety. Our temperature is checked and recorded every day. Our restaurants, bikes, bike boxes and hot bags are being sanitized every 4 hours. These are tough times and we are trying our best to get you your favourite pizza delivered through Zero Contact Delivery. But since only limited restaurants are open for delivery, please use the latest version of the Domino\'s app to check the status of your neighbourhood store. We will win this together. Great Taste. Delivered Safe.Order Now- bit.ly/2vVFwT3#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"zmwaFvXIM4Q","Pizzas Baked at 245 degree Celsius","2020-04-22T05:53:32Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-22T05:53:32Z","[none]","1677","21","3","4","https://i.ytimg.com/vi/zmwaFvXIM4Q/default.jpg","False","False","Our hot and fresh pizzas are baked at 245 C and safe for consumption. You can always count on our #DominosFoodSoldiers for delivering the order to your doorstep through “Zero Contact Delivery”.But since only limited restaurants are open for delivery, please use the latest version of the Domino\'s app to check the status of your neighbourhood store. We will win this together. Great Taste. Delivered Safe.Order Now- bit.ly/2vVFwT3#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing  #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"Xmd3TS1ThJw","Domino\'s Zero Contact Delivery","2020-04-20T18:13:11Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-20T18:13:11Z","[none]","1621502","40","12","7","https://i.ytimg.com/vi/Xmd3TS1ThJw/default.jpg","False","False","You can always count on our #DominosFoodSoldiers for delivering hot and fresh treats to your doorstep without coming in direct contact with you through Zero Contact Delivery.But since only limited restaurants are open for delivery, please use the latest version of the Domino\'s app to check the status of your neighbourhood store. We will win this together.Great Taste. Delivered Safe.Order Now- bit.ly/2vVFwT3#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"rqrAHjF9NVE","Deep Sanitization of Delivery Bikes, Boxes and Hot Bags","2020-04-20T17:45:44Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-20T17:45:44Z","[none]","1785488","46","6","5","https://i.ytimg.com/vi/rqrAHjF9NVE/default.jpg","False","False","Hi, I am Ishwar from Domino’s. We sanitize our bikes, bike boxes and hot bags every 4 hours to ensure the safe delivery of your order. This is one of the many steps I and my team are taking for your safety. Our temperature is checked and recorded every day. Additionally, we follow 20 seconds handwash protocol every hour. These are tough times and we are trying our best to get you your favourite pizza delivered through Zero Contact Delivery. But since only limited restaurants are open for delivery, please use the latest version of the Domino\'s app to check the status of your neighbourhood store. We will win this together.Great Taste. Delivered Safe.Order Now- bit.ly/2vVFwT3#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"T5iKAV2GWvA","Contact Less Preparation at Production Facilities","2020-04-20T17:31:03Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-20T17:31:03Z","[none]","2038165","34","6","3","https://i.ytimg.com/vi/T5iKAV2GWvA/default.jpg","False","False","All our production facilities are following strict hygiene and sanitation protocols to ensure the safety of our customers. We are adhering to social distancing norms throughout our facilities. And, we do contactless preparation of pizza dough and food ingredients. These are tough times and we are trying our best to get you your favourite pizza delivered through Zero Contact Delivery. But since only limited restaurants are open for delivery, please use the latest version of the Domino\'s app to check the status of your neighbourhood store. We will win this together.Great Taste. Delivered Safe.Order Now-bit.ly/2vVFwT3#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"rATcwCCydQI","100% Company Employees. 100% Temperature Checked","2020-04-20T15:15:32Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-20T15:15:32Z","[none]","5330623","211","28","21","https://i.ytimg.com/vi/rATcwCCydQI/default.jpg","False","False","Hi, I am Chandra Prakash Verma from Domino’s, Noida. I just wanted to assure you that we are following daily temperature screening for all our employees. This is one of the many steps I and my team are taking for your safety. Additionally, we follow a 20-second handwash protocol every hour. Our restaurants, bikes, bike boxes and hot bags are being sanitised every 4 hours.These are tough times and we are trying our best to get you your favourite pizza delivered through “Zero Contact Delivery”. But since only limited restaurants are open for delivery, please use the latest version of the Domino\'s app to check the status of your neighbourhood store.We will win this together.Great Taste. Delivered Safe.Order Now-bit.ly/2vVFwT3#StrongerTogether #DominosCares #DominosFoodSoldiers #SafeCravings #Lockdown2 #DominosEssentials #StayHome #StaySafe #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"o_QpuZyLN7A","Domino’s Essentials Service with Zero Contact Delivery","2020-04-17T11:02:09Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-17T11:02:09Z","[none]","332327","70","5","6","https://i.ytimg.com/vi/o_QpuZyLN7A/default.jpg","False","False","Our #DominosFoodSoldiers are proud to deliver everyday grocery essentials to customers without them having to step outside the safety of their homes via Zero Contact Delivery. After Bangalore, Domino’s Essentials service is now also available in select areas of Delhi NCR, Mumbai, Hyderabad and Kolkata. We are now delivering combo packs of essentials like Atta, Spices, Milk, Burger Buns and Milk Powder. We are putting our best efforts to offer this service in other parts of the country also.So if you need your supply of Essentials home-delivered, order using the latest version of Domino’s App, pay digitally and we will deliver your order without coming in direct contact with you through Zero Contact Delivery.#DominosFoodSoldiers #SafeCravings #Lockdown21 #DominosEssentials #StayHome #StaySafe #SocialDistancing #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #DominosCares #SafeCravingsAgain #SafelyDelivered"']
['"b1DBWuS4pdE","Domino\'s Essential Service","2020-04-09T11:10:41Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-04-09T11:10:41Z","[none]","812344","73","5","6","https://i.ytimg.com/vi/b1DBWuS4pdE/default.jpg","False","False","Hi, I\'m Prashant. I\'m a #DominosFoodSoldiers from Bangalore and proud to deliver everyday grocery essentials to customers without them having to step outside the safety of their homes via Zero Contact Delivery.After Bangalore, Domino’s Essentials service is now also available in select areas of Delhi NCR. We are now delivering combo packs of essentials like Atta, Spices, Milk, Burger Buns and Milk Powder. We are putting our best efforts to offer this service in other parts of the country also.So if you need your supply of Essentials home-delivered, order using the latest version of Domino’s App, pay digitally and we will deliver your order without coming in direct contact with you through Zero Contact Delivery.#DominosFoodSoldiers #SafeCravings #Lockdown21 #DominosEssentials #StayHome #StaySafe #SocialDistancing #SocialDistancing #ZeroContactDelivery #NoContactDelivery #Dominos #DominosPizza #DominosPizzaIndia #Quarantine #QuarantineLife #QuarantineAndChill #Friends #Family #Fun #SafelyDelivered"']
['"QHeaSS59c0Q","Domino\'s Zero Contact Delivery","2020-03-25T08:26:51Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-25T08:26:51Z","[none]","110887","66","9","0","https://i.ytimg.com/vi/QHeaSS59c0Q/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"WGMO5KbWwso","Zero Contact Delivery- Telugu","2020-03-25T08:08:45Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-25T08:08:45Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","3278","10","1","2","https://i.ytimg.com/vi/WGMO5KbWwso/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you.In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.So, go ahead and enjoy the great taste of Domino\'s with absolute peace of mind.#SafelyDelivered"']
['"2_sHE34wVrw","Zero Contact Delivery- Bengali","2020-03-25T06:00:48Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-25T06:00:48Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","2975","18","2","1","https://i.ytimg.com/vi/2_sHE34wVrw/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you.In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.So, go ahead and enjoy the great taste of Domino\'s with absolute peace of mind.#SafelyDelivered"']
['"dPWAx2DWud0","Zero Contact Delivery","2020-03-23T11:26:13Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-23T11:26:13Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","13331","494","27","14","https://i.ytimg.com/vi/dPWAx2DWud0/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you.In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.So, go ahead and enjoy the great taste of Domino\'s with absolute peace of mind.#SafelyDelivered"']
['"tPrMffM5DyQ","Zero Contact Delivery- Marathi","2020-03-23T08:02:37Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-23T08:02:37Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","2807","9","0","0","https://i.ytimg.com/vi/tPrMffM5DyQ/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"xNz6-u6Pnr4","Zero Contact Delivery- Tamil","2020-03-23T07:58:12Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-23T07:58:12Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","3249","10","2","0","https://i.ytimg.com/vi/xNz6-u6Pnr4/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"jLk6TMbsgPg","Zero Contact Delivery- Malayalam","2020-03-23T07:53:09Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-23T07:53:09Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","2445","8","1","0","https://i.ytimg.com/vi/jLk6TMbsgPg/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"NE0m3O_tB0o","Zero Contact Delivery- Gujarati","2020-03-23T07:47:45Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-23T07:47:45Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","2960","18","1","2","https://i.ytimg.com/vi/NE0m3O_tB0o/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"_Vl4lKjgRWc","Zero Contact Delivery- Kannada","2020-03-23T07:42:38Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-23T07:42:38Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","2576","10","1","0","https://i.ytimg.com/vi/_Vl4lKjgRWc/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"YkC7za-qkIc","Zero Contact Delivery","2020-03-17T09:35:25Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-17T09:35:25Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","842579","1093","128","162","https://i.ytimg.com/vi/YkC7za-qkIc/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you. In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.#SafelyDelivered"']
['"TkHEQ5xSJg4","Domino\'s Zero Contact Delivery","2020-03-17T09:35:18Z","UCUl-rHjymc7iLfpe_1dG9WA","Domino\'s Pizza India","24","2020-03-17T09:35:18Z","Domino\'s Pizza India|Dominos|Online Order|Pizza Delivery|Pizzas|Delivery|Cheese|Food|Italian Food|safedelivery|safeprotocols|safefood","20917","366","19","18","https://i.ytimg.com/vi/TkHEQ5xSJg4/default.jpg","False","False","Domino’s introduces Zero Contact Delivery, in this our Safe Delivery Experts will deliver hot and fresh Domino’s Pizza without coming in contact with you.In addition, all our Safe Delivery Experts are company employees, and their temperature is checked and recorded every day. We also follow strict hygiene and sanitation protocols, which have now been further strengthened.So, go ahead and enjoy the great taste of Domino\'s with absolute peace of mind.#SafelyDelivered"']
